column,depth_r2,series_eta2,detection,mean_expr,arm,gene
26727,0.20726969670235862,0.6489431467172284,0.5759382672746405,1.5643388421078614,random_universe,SYNE1-AS1
37153,0.029357672267976666,0.4336063628159663,0.21325850578744301,0.3571131911233728,random_universe,ENSG00000263051
47584,0.26780134460257665,0.6676262545627895,0.8964106161580732,3.8186653105261783,random_universe,ENSG00000287978
34524,0.007355330489744072,0.5380819157721775,0.11633345025137379,0.25253936142778166,random_universe,LINC01475
3779,0.5718892950851876,0.7666817044941779,0.9900619665614404,11.108486563702515,random_universe,C11ORF58
21933,0.022855375411441513,0.48415367307634644,0.13527417280486378,0.22038399972484138,random_universe,CAMTA1-AS1
45463,0.10035898688309906,0.7303235185640833,0.47363498187770375,1.2063345337672273,random_universe,ENSG00000285359
37151,0.04731758817037303,0.5285249739114146,0.20834794808839005,0.359662026825473,random_universe,ENSG00000263045
11198,0.701626060703099,0.8508622258256003,0.9848006547410265,9.640113192609245,random_universe,RICTOR
12984,0.05711488420061342,0.8361505907628243,0.3995089442300947,1.9625811961524238,random_universe,AQP4
1268,0.5597114059569892,0.8313032852868995,0.9829299660937683,9.783569166343366,random_universe,HACD3
3738,0.0633502358520976,0.7718298052560022,0.42546474921080324,1.3812729065897422,random_universe,FOLR3
26409,0.010499558494760067,0.5800021744414853,0.4919911142289255,0.9917210330464722,random_universe,LINC01360
43865,0.041854670249419273,0.8165893260598567,0.11341049924003274,0.24429326147750485,random_universe,ENSG00000281770
21543,0.01465000791945043,0.30179708242068687,0.13398807435987373,0.21821598296944306,random_universe,BACE2-IT1
23722,0.3147960897696664,0.6851051937479523,0.6759031918625044,1.842426606037457,random_universe,STIM1-AS1
30518,0.06247763642236028,0.46439062435261413,0.4246463229276277,0.7802812214359323,random_universe,RPL30P11
7404,0.16857374598367109,0.8660132760711864,0.8889278615690401,4.592398874943373,random_universe,SLCO2B1
46488,0.00029277156567949337,0.7220083023230784,0.14474453408160878,0.36473111503935135,random_universe,ENSG00000286685
35150,0.0318422384450997,0.7576824871047947,0.1701157488600491,0.39777895609259006,random_universe,KRT8P1
4814,0.023466250094677777,0.604078339096859,0.24962001636852565,0.5596474686882085,random_universe,GHRH
38205,0.09863514315019208,0.6015750598815255,0.22951011341049923,0.29734161511145457,random_universe,ENSG00000266781
27235,0.0023623879128812607,0.4477402134470471,0.1320004676721618,0.3446804934547029,random_universe,C6ORF47-AS1
1436,0.7174466014955838,0.8854109227566603,0.9858529171051094,10.163742190381317,random_universe,SDF4
15283,0.21817377630387175,0.637407298186651,0.6134689582602596,1.5328063857383956,random_universe,LINC00315
33434,0.05787535568191327,0.7860775128460835,0.6121828598152695,1.953459641326593,random_universe,ENSG00000254757
43239,0.31823305930255263,0.837336892407547,0.9840991464983047,7.458086060805863,random_universe,ENSG00000279159
45682,0.27823641393185133,0.5365465819500221,0.7181106044662692,1.718394593552485,random_universe,ENSG00000285677
49082,0.3731671289479282,0.6513989067267318,0.7281655559452823,2.1000546499482238,random_universe,ENSG00000289975
35878,0.046146649001024345,0.6181172626003903,0.6672512568689348,1.51329265455607,random_universe,ENSG00000260112
33072,0.486530682698342,0.74749148237806,0.7886121828598153,2.7616586302450967,random_universe,PIWIL2-DT
31288,0.41262384091806964,0.8219157682623041,0.9380334385595698,5.581905203215158,random_universe,TMEM150C
31397,0.00010769821010959958,0.4922300053487269,0.08803928446159243,0.147313489016909,random_universe,RPL6P23
43569,0.025657428744538715,0.5529980824709826,0.20028060329708874,0.29259836238879816,random_universe,KMT5AP1
25015,0.0842503504456325,0.33683791468138147,0.2987255933590553,0.4968449710113158,random_universe,FARP1-AS1
21454,0.06296665149284462,0.6784909480802334,0.31614638138664797,0.6811550063138034,random_universe,DTNB-AS1
35371,0.03692443399009956,0.44655892063560165,0.386998713901555,0.7309107106707325,random_universe,ENSG00000259286
6005,0.10227250939775588,0.7643026043172221,0.7433649012042558,2.835295812631788,random_universe,GAD1
27641,0.09714904684001985,0.35010349966215176,0.31298959429439965,0.48789354835799265,random_universe,EEF1E1P1
41878,0.053931547306988604,0.3528557530668766,0.2745235589851514,1.040478765915726,random_universe,ENSG00000275778
4925,0.14802835062876826,0.8613610476840763,0.6685373553139249,3.178745360036043,random_universe,ESRRB
30456,0.015391673956537037,0.5027597896141744,0.18730270080673447,0.30678912891667587,random_universe,RN7SL423P
27756,0.6346152604134928,0.8410634604552021,0.8824973693440898,5.949852110042525,random_universe,ZBTB9
15695,0.6467340412636271,0.7574647575167816,0.9670291125920729,5.962508045608198,random_universe,ZNF284
28793,0.06568492462654237,0.7045616732566824,0.3405822518414591,0.7193222419986749,random_universe,ENSG00000239311
11926,0.5962432547397735,0.8067330286012928,0.9817607856892319,9.466015227911669,random_universe,RRM1
337,0.7176302399274842,0.9092547929188143,0.9121945516193148,7.999088616910823,random_universe,DNASE1L1
2542,0.6858674718041295,0.8438000454662121,0.9750964573833742,8.48066977258455,random_universe,ADNP2
36596,0.1310707113488394,0.6067334545680148,0.43972875014614754,0.8957038526017667,random_universe,ENSG00000261396
39151,0.006652357878794933,0.43051630714407313,0.12989594294399626,0.2635423717172079,random_universe,FAM90A28P
49207,0.2044292838605828,0.4706129262706276,0.7265287033789314,1.68683234378077,random_universe,ENSG00000290110
26239,0.5135474003185063,0.7996441628719758,0.9190927160060798,4.430319442200435,random_universe,CYP2T1P
32554,0.08525282406181423,0.7360191956270953,0.2600257219688998,0.5506542882598187,random_universe,RNA5SP490
44512,0.20536351550246634,0.7825481024607254,0.8988658950075997,2.856740396552151,random_universe,ENSG00000283012
8937,0.4256852216278499,0.8578007546391568,0.9877236057523676,10.168269374531416,random_universe,NFIB
45528,0.15461410146656637,0.8723978059223062,0.8744300245527885,6.485495357991213,random_universe,CACNA1C
16959,0.027002142334235004,0.6136170184568606,0.14579679644569157,0.3186189887622051,random_universe,CYP2A13
15706,0.04568806813543161,0.6073813601330728,0.3847772711329358,1.1262865721740374,random_universe,KRT5
30702,0.20572756632563677,0.8029352754490992,0.909856190810242,3.322029601979866,random_universe,ENSG00000246477
7144,0.5432146134249729,0.743016601360425,0.9831638021746756,9.053828040716956,random_universe,MED4
25430,0.021740668315779955,0.5068094457509373,0.2730036244592541,0.47945977382097943,random_universe,CAP1P2
34281,0.0688530532118386,0.47972188810521305,0.30001169180404536,0.5409647966426366,random_universe,IQSEC3P1
38647,0.10724398789562914,0.7305511565535399,0.6550917806617561,1.7621267500863667,random_universe,LINC01864
46536,0.21514206273073308,0.691642187573598,0.7048988658950076,2.1272100265940685,random_universe,ENSG00000286747
32628,0.008299723903045548,0.5267678302443117,0.051210101718695195,0.09277161270446224,random_universe,LINC02948
454,0.5343306513510206,0.8336739617617093,0.9831638021746756,7.836723346327196,random_universe,RNASET2
36552,0.25905108235355867,0.850031152195368,0.7686191979422425,3.7234757003847734,random_universe,FIGNL2
10389,0.7492674802919689,0.8710792396227683,0.9815269496083245,9.107593362629379,random_universe,SIK3
22986,4.749103713601493e-06,0.5119139416062096,0.19677306208347947,0.3196298269365289,random_universe,RPL21P31
40537,0.08919202911726261,0.6757069912409788,0.6395416812814217,1.5566664612057697,random_universe,ENSG00000272865
12178,0.578148002156249,0.7790453634188269,0.98105927744651,8.21191281733228,random_universe,MPLKIP
33540,0.0074208579425260966,0.35749247957637686,0.14462761604115515,0.2457050355598827,random_universe,ENSG00000254939
33979,0.06524017342906675,0.7730221372242999,0.6231731556179119,1.8525374588960237,random_universe,ENSG00000255871
38412,0.028264820997313783,0.60635909088242,0.2597918858879925,0.48313687223447604,random_universe,TPMTP1
44933,0.009552857356161066,0.8342727458348997,0.12346545071904595,0.3465990601513632,random_universe,FCAR
21694,0.004090850282085441,0.5703199459619761,0.1366771892903075,0.22324808968252205,random_universe,RPL36AP53
39374,0.07871766722617637,0.5699808233546263,0.3926107798433298,0.9760700021447403,random_universe,ENSG00000269954
3169,0.7460511518951078,0.900587311276251,0.9786039985969835,8.581131495914306,random_universe,GSK3A
14997,0.0012438739466718047,0.444044825010035,0.15515023968198294,0.2457627174409108,random_universe,TPM3P8
16327,0.04444247563542969,0.5962688708095224,0.39974278031100197,0.8581480352861567,random_universe,LIPI
43521,0.035111251675176154,0.48059067115859566,0.18250906114813517,0.38110805067920717,random_universe,LINC01173
30996,0.00568894091278803,0.43974010737894975,0.1116567286332281,0.17930615707878256,random_universe,NPM1P41
618,0.2749561506628707,0.8734761964695973,0.8943060914299077,5.579414775214613,random_universe,ARAP2
2295,0.7675234824498567,0.8413624129775992,0.9726411785338478,7.553224089033322,random_universe,PHF5A
47869,0.033035994531407376,0.24989838647557075,0.1431076815152578,0.23507020960742794,random_universe,ENSG00000288410
42764,0.12227917569209007,0.6123684383173329,0.5816672512568689,1.3399641268381275,random_universe,ENSG00000277855
7084,0.6808094707393765,0.8340966922987444,0.985619081024202,9.183307591257327,random_universe,RC3H1
44947,0.029181482306965233,0.43240445258878674,0.21664912896059862,0.3876569817446135,random_universe,ENSG00000284309
37120,0.03869249626035115,0.3119786994855674,0.2587396235239097,0.5237495045654679,random_universe,FAM138D
14413,0.11141156886321532,0.7591814534786258,0.41435753536770725,1.1020361965725356,random_universe,TPPP2
6363,0.6701819398121693,0.7847364884034758,0.9734596048170233,6.346182077220625,random_universe,HAUS8
28114,0.18857919570046244,0.6735053297756788,0.5181807552905413,1.1877776056677922,random_universe,ZBTB40-IT1
10061,0.33474638694139286,0.7522365574452297,0.8528001870688647,3.9481658231274057,random_universe,DUSP2
48285,0.06168912586930752,0.48894054695538647,0.317432479831638,0.580999636976228,random_universe,ENSG00000288964
1190,0.7696651555303189,0.8331457793274755,0.9796562609610663,8.722445468630523,random_universe,HSD17B10
45090,0.3337664425975709,0.6446098740048589,0.7212673915585175,2.0479798393194875,random_universe,ENSG00000284740
3514,0.5905524375872885,0.7915625892811837,0.9708874079270431,7.116434827389445,random_universe,TRIM16L
37239,0.032216237411388675,0.682366478589874,0.12673915585174791,0.1702933400524411,random_universe,SNORD117
45939,0.2758173560552948,0.695505346975319,0.8709224833391792,3.215064193816906,random_universe,ENSG00000286004
8463,0.7596980173698245,0.8698619566558968,0.9784870805565299,8.414199000448564,random_universe,AMMECR1L
1898,0.11375268326498818,0.7806454438720951,0.741026540395183,2.7728483043023053,random_universe,DLL3
13897,0.10733643948691711,0.6639771713676699,0.7984332982579212,2.2458337265664925,random_universe,MIR7-3HG
16453,0.15393591703032003,0.7861594648667841,0.7688530340231498,4.75953456566067,random_universe,SERPINA3
36620,0.06275355551818113,0.7771558834211125,0.36513504033672395,1.4135925527986526,random_universe,ENSG00000261434
19481,0.26529355172798724,0.7469953538697843,0.8596983514556296,3.8434322465585296,random_universe,FAM24B
536,0.2595445868616634,0.8241203612905446,0.8333917923535602,4.194784727414895,random_universe,FLT4
24842,0.09672560687446738,0.7103966149815836,0.49316029463346195,1.2277233404512784,random_universe,GOT2P2
36802,0.0373515924506436,0.6177300076550464,0.5278849526481936,1.186464075538745,random_universe,ENSG00000261765
30784,0.30554647849131433,0.5987103868852133,0.7153045714953817,2.2663255814542604,random_universe,ARHGAP11B-DT
28201,0.05633880041686059,0.5672720933047715,0.44007950426750847,1.0971092396447022,random_universe,ENSG00000237370
19831,0.0026350003603969373,0.2651854697940387,0.1252192213258506,0.1737065713029012,random_universe,ATP5PBP3
17348,0.7457056288386373,0.9114349569313688,0.9789547527183444,9.816305213388219,random_universe,SMG5
27188,0.008011211731975342,0.5018242141373898,0.15573482988425114,0.28090320145834347,random_universe,KATNBL1P3
46748,0.058165648444906085,0.5554875835195598,0.3663042207412604,0.7203490728385878,random_universe,ENSG00000287007
1983,0.7679916844855917,0.817947170851326,0.9798900970419736,8.430724980314615,random_universe,MFSD11
49099,0.009318675792729584,0.3455570065753416,0.10546007248918508,0.15733011393578836,random_universe,ENSG00000289992
12621,0.6743467172406877,0.8280137447244765,0.9742780311001987,8.244384079889347,random_universe,B3GNT2
12401,0.49097004201114386,0.8073730675650481,0.9741611130597451,6.583800499165782,random_universe,SH3TC2
9186,0.29389822757762274,0.8536821448009828,0.9562726528703379,6.254881396525564,random_universe,MPP7
14848,0.4332832612297932,0.7417705989982334,0.955571144627616,4.624849127312648,random_universe,KCNJ14
22486,0.1641071305020207,0.7259748527794607,0.6885303402314977,1.9647634196222894,random_universe,LINC00381
33346,0.2830382283817119,0.7709313752832512,0.946100783350871,4.645569203764907,random_universe,MIR130AHG
47730,0.2289856799656692,0.6842323636825982,0.938267274640477,3.30980221019298,random_universe,CTTN-DT
36175,0.3221052150203745,0.7185937756071898,0.785104641646206,2.556501056887902,random_universe,ENSG00000260633
45642,0.05120155046719953,0.5233541268831035,0.26131182041388984,0.4737028109320671,random_universe,ENSG00000285631
7741,0.6439140239253328,0.7909236616168136,0.9780194083947154,8.442280623057872,random_universe,NEDD1
26334,0.02204843764119097,0.1686622379632144,0.1664912896059862,0.25248642942298577,random_universe,DPH3P1
1682,0.13092619311950268,0.6397804051689624,0.690401028878756,1.894838943964248,random_universe,AQP6
16238,0.4622942233734349,0.7046144935062395,0.8643750730737753,4.287070956924819,random_universe,ZNF177
22958,0.031190253492249565,0.5983312846335354,0.5067227873260844,1.047550062052788,random_universe,RPL12P44
3352,0.09227900247901849,0.8678263920814614,0.8813281889395533,6.442328069637383,random_universe,ASPN
8803,0.7458898515264959,0.8908051309309052,0.966327604349351,8.372142651004985,random_universe,MEPCE
25256,0.08347686641654056,0.8243914129573133,0.41751432245995557,1.229893218853537,random_universe,NANOGP5
27844,0.020429304939040212,0.652609415432074,0.5273003624459254,1.224105826667996,random_universe,ENSG00000236687
29148,0.018680828585778977,0.6286550121719737,0.1890564714135391,0.3845626204164073,random_universe,LINC00636
21318,0.0035910876639454665,0.34837241646623673,0.0665263650181223,0.1111526814982248,random_universe,LINC01014
15144,0.05358006009638744,0.8947703454943471,0.4886004910557699,2.5393020636879546,random_universe,MARCHF11
18055,0.7127745230658247,0.813501451149644,0.9748626213024669,7.386466894291387,random_universe,TIMM23B
39043,0.17256354751189487,0.6448899577714376,0.8980474687244242,2.95438885430934,random_universe,ENSG00000268686
28074,0.05837207315285441,0.5127050762492742,0.7265287033789314,1.8154154492166048,random_universe,ENSG00000237101
20497,0.2046141854544242,0.605170565334485,0.6918040453641997,1.778540603838287,random_universe,RAET1K
46242,0.25703280933558253,0.6820621635629291,0.8400561206594177,2.8320063629806023,random_universe,ENSG00000286389
32516,0.041215537460827775,0.8518548940499211,0.154799485560622,0.4278781480375513,random_universe,RNU2-31P
21261,0.1630154802084951,0.6002519046084117,0.5978019408394716,1.4469108948662421,random_universe,ENSG00000223834
33019,0.0401185777174509,0.714769451014198,0.5041505904361043,1.1993151071767674,random_universe,ENSG00000253961
15827,0.7336055992819558,0.8513157780902533,0.9855021629837484,11.230466793911173,random_universe,UBE2H
12613,0.03800423672818937,0.6734535131211815,0.2925289372150123,0.6633147004750909,random_universe,LGALS9B
17059,0.7475766470969984,0.8155203373414013,0.98105927744651,9.311801493160909,random_universe,ZNF770
30069,0.09270422857614218,0.5320164480940024,0.3707471062784988,0.8506717206329877,random_universe,VSIG8
14857,0.1593230255835689,0.7139322700142966,0.7779726411785338,2.311359627475714,random_universe,CD300LD-AS1
14274,0.6527320706654365,0.8849052277548267,0.9754472115047352,7.95068858601706,random_universe,PFAS
21939,0.04219772330799071,0.5904747555459587,0.2525429673798667,0.47512179552484335,random_universe,MORF4L1P4
4134,0.3589818543175884,0.8920677337261846,0.874897696714603,5.334128749185203,random_universe,PCDHB15
37196,0.12567969664020795,0.7868246372333335,0.5880977434818192,1.6992113090852095,random_universe,RYKP1
7648,0.6338799974363357,0.8433963376446604,0.9740441950192915,7.01565486151587,random_universe,PRDM5
14394,0.21184618821594084,0.7478779454416115,0.9554542265871624,6.53034716439668,random_universe,SLITRK4
44893,0.11225717688786091,0.6602595190799464,0.6206009587279318,1.2990686787118357,random_universe,ENSG00000284075
28247,0.05167905719953838,0.4023338993126666,0.20285280018706886,0.3588691070374447,random_universe,CDK2AP2P2
47490,0.027021104605096966,0.8095631669196641,0.194317783233953,0.48593347823565486,random_universe,ENSG00000287866
25917,0.05271256579060614,0.8249044911639241,0.2388635566467906,0.6136792936228067,random_universe,ENSG00000233021
15485,0.6515040596809651,0.8165806126713647,0.9690167192797848,6.738537778565023,random_universe,LRRC37B
40733,0.0588143147097077,0.5270221474785354,0.24061732725359522,0.45094908890801677,random_universe,OR2A13P
23308,0.14443035939399457,0.6215721909969533,0.6527534198526833,1.4871281863206676,random_universe,SUCLA2-AS1
30455,0.2504532313368794,0.6880388183143793,0.6889980123933123,2.186148730771633,random_universe,PFN1P8
1487,0.6488036029339852,0.8430758569709547,0.984332982579212,9.833361646062267,random_universe,RIF1
27302,0.11674302442569291,0.6971312479309155,0.5239097392727697,1.25396198122791,random_universe,G3BP1P1
28423,0.0029004078320682986,0.5028824497811697,0.07915351338711563,0.14476877430733304,random_universe,ENSG00000237810
24175,0.018205643755753287,0.3870193993146417,0.16988191277914183,0.2946960454542958,random_universe,LYARP1
30777,0.671044894064972,0.8262267258237208,0.9312521922132585,6.0964254816136245,random_universe,MARS2
30572,0.029220146530064783,0.9235469840815752,0.39869051794691923,3.339845825256304,random_universe,HBB
41082,0.44406556007758025,0.821916515507333,0.9688998012393313,7.878419870495671,random_universe,PTPRK
25301,0.6690158851171089,0.7693003848810305,0.9549865544253479,5.533706688663492,random_universe,TMEM44-AS1
25555,0.2773402553871577,0.7820944550400413,0.8803928446159243,3.2872230928431723,random_universe,ENSG00000232295
7454,0.7514742276227431,0.8837658079733638,0.9508944230094704,7.302774932458918,random_universe,MAP2K5
11096,0.4917989368429153,0.7910398962484947,0.9783701625160762,7.6987866148340425,random_universe,SPRY1
29192,0.01913923148083001,0.6952399482111634,0.2956857243072606,0.6634029354196702,random_universe,RN7SL492P
2637,0.6723673362092654,0.8620456093591155,0.9605986203671226,7.013035608302442,random_universe,JADE3
42721,0.27416432517690675,0.715584833554811,0.7227873260844149,2.1037151564440086,random_universe,ENSG00000277744
13742,0.17893511592672226,0.8390303564128871,0.9644569157020928,9.400717607816173,random_universe,A2M
28179,0.0670201307874622,0.600171217509822,0.6670174207880276,1.6171017457598986,random_universe,RNF223
36786,0.18441636090933786,0.6617671160475469,0.5899684321290776,1.824091915789925,random_universe,GOLGA8S
31313,0.059264004550919805,0.6369209364662491,0.450368291827429,0.9147350329147449,random_universe,APOBEC3B-AS1
30494,0.10066198211538846,0.4936999459100011,0.33532094002104523,0.6059538676810379,random_universe,HDAC11-AS1
28374,0.011482086994443582,0.7683546704624801,0.2154799485560622,0.5578272157728387,random_universe,ENSG00000237720
24799,0.19004281796631156,0.7469339590728045,0.9374488483573016,3.5202179888347622,random_universe,ENSG00000230773
31116,0.06465219082396625,0.41646852282276825,0.2769788378346779,0.5022125124833772,random_universe,ENSG00000248839
14836,0.2857879035888665,0.7551508405942026,0.8439144159943879,3.078268913055852,random_universe,PRR34
32905,0.04506942851584027,0.6185902577479365,0.6234069916988191,1.4864528278683997,random_universe,ENSG00000253715
32556,0.035062190889543224,0.5500797535443088,0.12533613936630422,0.19113740025661596,random_universe,ENSG00000252965
4220,0.11411320215083566,0.7605485149656456,0.7528352624810009,2.7549064930288414,random_universe,HGD
17519,0.09364479957886976,0.8311160462161702,0.3315795627265287,0.8891178520606942,random_universe,RNU6-97P
11576,0.6819915562348646,0.7654304684526881,0.9789547527183444,7.720806413235949,random_universe,ISCA2
14401,0.3419508032618575,0.8262494562503586,0.9844499006196656,6.96261725105989,random_universe,CIITA
22052,0.00823593296591254,0.6410374123392195,0.08780544838068514,0.1746480099488375,random_universe,RPL7AP52
6148,0.5711852983173871,0.7928292580779871,0.9892435402782649,10.74605872251131,random_universe,SAT1
29611,0.002419386507294439,0.5937856885460728,0.14965509178066175,0.3936915488657332,random_universe,ENSG00000241838
22483,0.10656363181158328,0.6378363726254512,0.7832339529989477,2.217723695573703,random_universe,LEMD1-AS1
36039,0.060816498658358996,0.6466692170631422,0.3390623173155618,1.2728928459271847,random_universe,ENSG00000260391
8309,0.7669281178113441,0.883295980943577,0.9800070150824273,9.197686580639896,random_universe,PI4KB
37584,0.2511247422354644,0.6086805893334675,0.7652285747690869,2.174862899139696,random_universe,DCXR-DT
40275,0.04082136201864905,0.45009346006155276,0.16497135508008887,0.26485283005715643,random_universe,ENSG00000272366
28581,0.10032949280499762,0.6693101555321326,0.5671694142406173,1.2429484835733633,random_universe,ENSG00000238122
47592,0.005600617611315835,0.34103554195482166,0.07751666082076464,0.13155593900503254,random_universe,ENSG00000287987
13904,0.7966072449440709,0.8277346950800094,0.985619081024202,9.924305302252424,random_universe,WSB2
38308,0.4507169175666995,0.8180979751270347,0.9830468841342219,8.082974777449701,random_universe,ENSG00000267002
4368,0.12312314432928037,0.8220402677791843,0.8999181573716825,5.386682590712975,random_universe,PDE1A
32896,0.06446520281574582,0.5110659835814794,0.25909037764527065,0.4498936000601194,random_universe,KBTBD11-OT1
5825,0.7588725746889953,0.8139433057605412,0.983982228457851,10.013717291132966,random_universe,HNRNPH2
10410,0.6520868941194841,0.8664998668038184,0.9780194083947154,8.274507785016272,random_universe,ANO10
44632,0.015873926242281455,0.7539709465726059,0.352390973927277,0.9833707949940425,random_universe,ENSG00000283259
25544,0.10923777951401653,0.5921185504410407,0.5498655442534783,1.1411088712031725,random_universe,FTH1P1
45744,0.0024784842611231066,0.5212142402268788,0.12463463112358236,0.27519629592019107,random_universe,ENSG00000285754
2885,0.7866441762864719,0.827839641823355,0.9714719981293114,7.268295087996079,random_universe,INTS9
38206,0.27226633681590157,0.6389350371709828,0.762890213960014,2.1168211676231756,random_universe,ENSG00000266783
43842,0.4584529286134328,0.7238786374428471,0.9057640593943646,3.112375428993549,random_universe,CENATAC-DT
1169,0.6816624176009679,0.9117893902662377,0.9801239331228808,9.173272416227313,random_universe,PRKACA
28888,0.18874827068378588,0.7081842833773205,0.6967146030632526,1.95700274852651,random_universe,STPG4
42357,0.09956694242364922,0.6139895989895869,0.6725125686893487,2.2311233599311664,random_universe,TTYH1
15684,0.6015137203439398,0.8508631944731466,0.9607155384075763,6.962819238106549,random_universe,SDHAP3
27792,0.1218035653939331,0.7895018135601016,0.5633111189056471,1.939486141819766,random_universe,TCF3P1
41703,0.08048900483198242,0.5801008310523861,0.25172454109669123,0.46793593689111135,random_universe,ENSG00000275392
13806,0.5173810916604178,0.722609393935519,0.9865544253478312,8.023259589982342,random_universe,ZBTB8OS
89,0.5162420298225193,0.8575599498689317,0.9455161931486028,7.040436994495635,random_universe,COPZ2
48677,0.14844067515028264,0.7199843002968964,0.8704548111773647,3.505357377238961,random_universe,ENSG00000289396
39703,0.05095695546482311,0.8278120887840479,0.29720565883315797,0.8484105431070442,random_universe,ENSG00000270893
36544,0.04043680748701359,0.7157812411323824,0.21454460423243307,0.45808824495754646,random_universe,ENSG00000261293
17294,0.391835969571273,0.8445410637744041,0.9808254413656027,9.940451517643655,random_universe,OSTC
37797,0.05249730528809617,0.784259738504597,0.27054834560972757,0.6504979285108936,random_universe,ENSG00000265337
12600,0.06464401320510973,0.6610655066551557,0.4172804863790483,1.0744235329525966,random_universe,MRAP
42247,0.04318838830078583,0.6421227876813043,0.20928329241201918,0.3976906697735875,random_universe,ENSG00000276620
2359,0.6943580314930962,0.8257176450383685,0.9808254413656027,9.44477150473109,random_universe,ERH
5954,0.6664461288151057,0.8362841097718376,0.980708523325149,8.409031569407194,random_universe,TPST2
35067,0.10969467074363924,0.5797866602024729,0.5750029229510113,1.3130043724413074,random_universe,ENSG00000258811
43300,0.17987362754306674,0.7887475937698469,0.8711563194200865,3.3988597503701357,random_universe,ENSG00000279636
30295,0.015872786289038546,0.6111175736558361,0.1155150239681983,0.24645245363736562,random_universe,ENSG00000243953
2417,0.6769877590573977,0.9039864702108031,0.984332982579212,10.699663081336938,random_universe,PYGB
12196,0.6626872453837998,0.8370629387931056,0.9780194083947154,7.633104081127667,random_universe,DTYMK
8338,0.12863747976062204,0.6219379502409601,0.6561440430258388,1.7876635077514524,random_universe,HHIPL2
7187,0.0029509748194257073,0.6069223311239672,0.135858763007132,0.37862356852247436,random_universe,NKX2-1
42260,0.3042492674177508,0.6444297477213798,0.7026774231263884,1.8523782144634817,random_universe,ENSG00000276663
42782,0.06614746556552176,0.9349243129995108,0.45866947269963754,1.7998185961982123,random_universe,ENSG00000277903
10851,0.7337994761964568,0.8642289138024979,0.985619081024202,9.969171065956923,random_universe,PBXIP1
15140,0.2088437533533859,0.6799914035167435,0.8939553373085467,3.1176289939105435,random_universe,RP1L1
34168,0.13112678410208273,0.7206092551986246,0.464398456681866,1.2697100357383255,random_universe,MRGPRF-AS1
37721,0.027303538879794247,0.5107215462342918,0.16754355197006898,0.32931108056878705,random_universe,FTLP12
37094,0.06161988605329877,0.4631413158149987,0.4604232433064422,1.2094407997033225,random_universe,ENSG00000262829
42323,0.008327180674122468,0.3536307945367873,0.1272068280135625,0.21353538054744223,random_universe,ENSG00000276807
22807,0.013556906096585698,0.4402409440763309,0.2530106395416813,0.41430830078823,random_universe,EEF1GP3
43178,0.7117423957304516,0.8180377346895684,0.9207295685724307,5.403430470622493,random_universe,ENSG00000278834
25151,0.16263918900956695,0.6494603896350837,0.6837367005728984,1.7403804250562398,random_universe,RB1-DT
37030,0.06617634219272965,0.19393071958448932,0.1892903074944464,0.45976976987062024,random_universe,ENSG00000262560
4954,0.37950617130055364,0.7557893604499409,0.9746287852215597,7.23238238510048,random_universe,IFIT3
21218,0.00533720581632125,0.71822032155423,0.6139366304220741,2.0833963386973178,random_universe,MED15P9
4730,0.20969139773446413,0.8939521705149234,0.9130129779024904,6.762553572710475,random_universe,PROX1
38648,0.3774424826610333,0.8417810995472127,0.7594995907868584,3.3829063830090784,random_universe,ENSG00000267523
30181,0.043193391370340374,0.49220603355081316,0.25008768853034025,0.5406458724608523,random_universe,HLA-DOB
16041,0.7494926540368957,0.843152480321594,0.9801239331228808,8.96409805823415,random_universe,MCRS1
27958,0.024259985187901636,0.5540214705995028,0.14322459955571146,0.25357236670399635,random_universe,RPS20P5
45324,0.006076965302848336,0.6304265262756599,0.08172571027709576,0.15430443958414936,random_universe,BTNL10
44183,0.09090362655305959,0.6349304299006726,0.39518297673330993,1.0787144945083997,random_universe,ENSG00000282413
9694,0.8122501559774652,0.825885785360085,0.9830468841342219,8.75794581161052,random_universe,GABPA
43831,0.07479538855718014,0.6700455153511391,0.4245294048871741,0.844279141910004,random_universe,ENSG00000281671
32968,0.11693699295437329,0.6261572574862548,0.31696480766982343,0.690330554236728,random_universe,ENSG00000253852
25186,0.07767367905179155,0.7633277560918899,0.5828364316614053,1.5737811144675258,random_universe,OR55B1P
42498,0.04611203157964238,0.8292185161844283,0.6676020109902958,2.583413220254717,random_universe,H2BC7
3290,0.7473767190875471,0.8112908315795337,0.9857359990646557,9.393705297600773,random_universe,ZNHIT1
24452,0.05495422218860259,0.573066747955946,0.23091312989594295,0.4617142501134392,random_universe,ENSG00000230113
30859,0.04180056953252164,0.5927574037213558,0.3221092014497837,0.7090322460526683,random_universe,LINC02355
13451,0.15556273449799515,0.7546241122506442,0.6722787326084415,2.6469416910063575,random_universe,GLIS1
15012,0.5924042060007764,0.8929009574166046,0.9634046533380101,9.85223590407778,random_universe,GAS6
39460,0.12993391626520262,0.7151650064902796,0.5437858061498889,1.4318080485166758,random_universe,ENSG00000270124
44108,0.011974107159596901,0.5868431223823698,0.0540161346895826,0.09184777105285259,random_universe,TRBJ2-2
29852,0.01470954592030328,0.6759125403663412,0.16906348649596634,0.5228471831663246,random_universe,ENSG00000242590
43814,0.12148076914820821,0.7154940142403684,0.6455045013445575,1.910312768661194,random_universe,ANKRD18DP
